1550.000000	2.778
1575.000000	2.888
1600.000000	3.001
1625.000000	3.116
1650.000000	3.234
1675.000000	3.353
1700.000000	3.474
1725.000000	3.600
1750.000000	3.729
1775.000000	3.862
1800.000000	3.999
1825.000000	4.140
1850.000000	4.285
1875.000000	4.435
1900.000000	4.589
1925.000000	4.746
1950.000000	4.908
1975.000000	5.074
2000.000000	5.244
2030.000000	5.453
2060.000000	5.669
2090.000000	5.889
2120.000000	6.113
2140.000000	6.264
2180.000000	6.568
2200.000000	6.719
2240.000000	7.019
2270.000000	7.240
2300.000000	7.456
2330.000000	7.667
2360.000000	7.871
2400.000000	8.134
2430.000000	8.322
2470.000000	8.563
2500.000000	8.734
2540.000000	8.954
2580.000000	9.161
2620.000000	9.356
2650.000000	9.495
2690.000000	9.668
2720.000000	9.788
2760.000000	9.934
2800.000000	10.063
2850.000000	10.199
2900.000000	10.307
2950.000000	10.387
3000.000000	10.440
3040.000000	10.464
3070.000000	10.472
3110.000000	10.468
3150.000000	10.450
3200.000000	10.409
3250.000000	10.349
3300.000000	10.271
3350.000000	10.176
3400.000000	10.067
3450.000000	9.945
3500.000000	9.813
3550.000000	9.673
3600.000000	9.524
3650.000000	9.369
3700.000000	9.208
3750.000000	9.042
3820.000000	8.802
3870.000000	8.629
3950.000000	8.348
4000.000000	8.174
4060.000000	7.966
4120.000000	7.761
4180.000000	7.563
4250.000000	7.342
4310.000000	7.164
4370.000000	6.997
4440.000000	6.818
4500.000000	6.678
4550.000000	6.571
4620.000000	6.433
4680.000000	6.325
4750.000000	6.209
4820.000000	6.097
4870.000000	6.020
4940.000000	5.913
5000.000000	5.821
5080.000000	5.698
5150.000000	5.590
5220.000000	5.483
5300.000000	5.367
5380.000000	5.256
5450.000000	5.166
5520.000000	5.084
5600.000000	4.999
5700.000000	4.910
5800.000000	4.838
5900.000000	4.784
6000.000000	4.747
6080.000000	4.730
6150.000000	4.724
6220.000000	4.727
6300.000000	4.739
6400.000000	4.767
6500.000000	4.808
6600.000000	4.862
6700.000000	4.925
6800.000000	4.996
6900.000000	5.071
7000.000000	5.149
7100.000000	5.225
7200.000000	5.296
7300.000000	5.358
7400.000000	5.410
7500.000000	5.447
7620.000000	5.471
7750.000000	5.466
7880.000000	5.429
8000.000000	5.365
8120.000000	5.269
8250.000000	5.129
8380.000000	4.951
8500.000000	4.753
8620.000000	4.523
8750.000000	4.241
8850.000000	4.004
9000.000000	3.624
9120.000000	3.310
9250.000000	2.970
9380.000000	2.642
9500.000000	2.363
9620.000000	2.113
9750.000000	1.883
9880.000000	1.699
10000.000000	1.578
10150.000000	1.492
10300.000000	1.476
10440.000000	1.505
10600.000000	1.549
10750.000000	1.546
10900.000000	1.462
11060.000000	1.269
11200.000000	1.022
11380.000000	0.635
11500.000000	0.359
11720.000000	-0.138
11800.000000	-0.304
12060.000000	-0.747
12200.000000	-0.899
12410.000000	-0.994
12500.000000	-0.993
12650.000000	-0.942
12800.000000	-0.843
13150.000000	-0.502
13200.000000	-0.446
13400.000000	-0.208
13600.000000	0.021
13800.000000	0.203
14000.000000	0.302
14300.000000	0.284
14500.000000	0.160
14750.000000	-0.108
15000.000000	-0.459
15250.000000	-0.857
15500.000000	-1.270
15750.000000	-1.673
16000.000000	-2.056
16250.000000	-2.415
16500.000000	-2.752
16750.000000	-3.067
17000.000000	-3.358
17250.000000	-3.619
17500.000000	-3.837
17750.000000	-3.994
18000.000000	-4.063
18250.000000	-4.013
18500.000000	-3.831
18750.000000	-3.578
19000.000000	-3.448
19250.000000	-3.726
19500.000000	-4.697
19750.000000	-6.404
20000.000000	-8.025
