198.697250	0.458
200.137085	0.463
201.587372	0.469
203.048157	0.475
204.519531	0.480
206.001556	0.486
207.494324	0.492
208.997925	0.498
210.512405	0.504
212.037857	0.510
213.574371	0.516
215.122025	0.523
216.680893	0.529
218.251053	0.536
219.832581	0.543
221.425583	0.551
223.030121	0.558
224.646286	0.566
226.274170	0.574
227.913849	0.583
229.565399	0.591
231.228928	0.600
232.904510	0.609
234.592224	0.618
236.292191	0.627
238.004456	0.637
239.729126	0.646
241.466309	0.656
243.216080	0.666
244.978516	0.676
246.753738	0.686
248.541809	0.696
250.342850	0.706
252.156937	0.716
253.984161	0.726
255.824646	0.737
257.678467	0.747
259.545685	0.757
261.426483	0.767
263.320862	0.777
265.229004	0.787
267.150970	0.797
269.086853	0.807
271.036774	0.817
273.000824	0.827
274.979095	0.838
276.971710	0.848
278.978760	0.859
281.000336	0.870
283.036591	0.881
285.087585	0.892
287.153442	0.903
289.234283	0.914
291.330200	0.926
293.441284	0.938
295.567688	0.950
297.709503	0.962
299.866821	0.975
302.039795	0.987
304.228485	1.000
306.433044	1.013
308.653595	1.027
310.890228	1.040
313.143066	1.054
315.412231	1.068
317.697845	1.082
320.000000	1.096
322.318848	1.111
324.654510	1.125
327.007080	1.140
329.376709	1.155
331.763519	1.170
334.167603	1.185
336.589142	1.200
339.028198	1.216
341.484924	1.231
343.959473	1.246
346.451935	1.262
348.962463	1.278
351.491211	1.293
354.038239	1.309
356.603760	1.325
359.187866	1.341
361.790680	1.357
364.412354	1.373
367.053040	1.389
369.712860	1.405
372.391968	1.421
375.090454	1.437
377.808533	1.454
380.546265	1.470
383.303864	1.487
386.081451	1.504
388.879150	1.521
391.697144	1.538
394.535522	1.556
397.394501	1.574
400.274170	1.591
403.174744	1.610
406.096313	1.628
409.039062	1.646
412.003113	1.665
414.988647	1.684
417.995850	1.703
421.024811	1.722
424.075714	1.742
427.148743	1.761
430.244049	1.781
433.361786	1.801
436.502106	1.821
439.665161	1.842
442.851166	1.862
446.060242	1.883
449.292572	1.903
452.548340	1.924
455.827698	1.945
459.130798	1.966
462.457855	1.988
465.809021	2.009
469.184448	2.031
472.584381	2.052
476.008911	2.074
479.458252	2.096
482.932617	2.118
486.432159	2.140
489.957031	2.163
493.507477	2.185
497.083618	2.207
500.685699	2.230
504.313873	2.252
507.968323	2.275
511.649292	2.298
515.356934	2.320
519.091370	2.343
522.852966	2.366
526.641724	2.389
530.458008	2.412
534.301941	2.434
538.173706	2.457
542.073547	2.480
546.001648	2.503
549.958191	2.526
553.943420	2.550
557.957520	2.573
562.000671	2.597
566.073181	2.620
570.175171	2.644
574.306885	2.668
578.468567	2.693
582.660400	2.717
586.882568	2.742
591.135376	2.766
595.419006	2.791
599.733643	2.816
604.079590	2.840
608.456970	2.864
612.866089	2.888
617.307190	2.912
621.780457	2.935
626.286133	2.959
630.824463	2.982
635.395691	3.005
640.000000	3.028
644.637695	3.051
649.309021	3.074
654.014160	3.096
658.753418	3.118
663.527039	3.140
668.335205	3.162
673.178284	3.184
678.056396	3.205
682.969849	3.226
687.918945	3.247
692.903870	3.268
697.924927	3.289
702.982422	3.310
708.076477	3.330
713.207520	3.351
718.375732	3.371
723.581360	3.391
728.824707	3.410
734.106079	3.430
739.425720	3.449
744.783936	3.468
750.180908	3.487
755.617065	3.505
761.092529	3.523
766.607727	3.540
772.162903	3.558
777.758301	3.575
783.394287	3.593
789.071045	3.610
794.789001	3.627
800.548340	3.644
806.349487	3.661
812.192627	3.678
818.078125	3.695
824.006226	3.713
829.977295	3.730
835.991699	3.747
842.049622	3.765
848.151428	3.783
854.297485	3.800
860.488098	3.819
866.723572	3.837
873.004211	3.856
879.330322	3.875
885.702332	3.895
892.120483	3.915
898.585144	3.935
905.096680	3.956
911.655396	3.977
918.261597	3.999
924.915710	4.021
931.618042	4.043
938.368896	4.066
945.168762	4.090
952.017822	4.114
958.916504	4.138
965.865234	4.163
972.864319	4.189
979.914062	4.215
987.014954	4.241
994.167236	4.268
1001.371399	4.296
1008.627747	4.323
1015.936646	4.352
1023.298584	4.380
1030.713867	4.410
1038.182739	4.440
1045.705933	4.470
1053.283447	4.501
1060.916016	4.533
1068.603882	4.565
1076.347412	4.598
1084.147095	4.631
1092.003296	4.665
1099.916382	4.700
1107.886841	4.736
1115.915039	4.771
1124.001343	4.808
1132.146362	4.845
1140.350342	4.882
1148.613770	4.920
1156.937134	4.959
1165.320801	4.999
1173.765137	5.039
1182.270752	5.080
1190.838013	5.122
1199.467285	5.166
1208.159180	5.209
1216.913940	5.254
1225.732178	5.300
1234.614380	5.347
1243.560913	5.396
1252.572266	5.445
1261.648926	5.497
1270.791382	5.550
1280.000000	5.604
1289.275391	5.660
1298.618042	5.717
1308.028320	5.776
1317.506836	5.836
1327.054077	5.898
1336.670410	5.962
1346.356567	6.027
1356.112793	6.094
1365.939697	6.163
1375.837891	6.232
1385.807739	6.304
1395.849854	6.376
1405.964844	6.451
1416.152954	6.526
1426.415039	6.602
1436.751465	6.680
1447.162720	6.759
1457.649414	6.838
1468.212158	6.919
1478.851440	7.000
1489.567871	7.082
1500.361816	7.164
1511.234131	7.247
1522.185059	7.330
1533.215454	7.413
1544.325806	7.497
1555.516602	7.582
1566.788574	7.667
1578.142090	7.753
1589.578003	7.839
1601.096680	7.926
1612.698975	8.014
1624.385254	8.102
1636.156250	8.191
1648.012451	8.281
1659.954590	8.372
1671.983398	8.463
1684.099243	8.556
1696.302856	8.649
1708.594971	8.743
1720.976196	8.838
1733.447144	8.934
1746.008423	9.031
1758.660645	9.129
1771.404663	9.228
1784.240967	9.328
1797.170288	9.429
1810.193359	9.531
1823.310791	9.633
1836.523193	9.737
1849.831421	9.842
1863.236084	9.948
1876.737793	10.054
1890.337524	10.162
1904.035645	10.270
1917.833008	10.379
1931.730469	10.489
1945.728638	10.599
1959.828125	10.710
1974.029907	10.822
1988.334473	10.934
2002.742798	11.046
2017.255493	11.158
2031.873291	11.271
2046.597168	11.384
2061.427734	11.496
2076.365479	11.609
2091.411865	11.722
2106.566895	11.835
2121.832031	11.947
2137.207764	12.059
2152.694824	12.171
2168.294189	12.282
2184.006592	12.393
2199.832764	12.504
2215.773682	12.615
2231.830078	12.725
2248.002686	12.835
2264.292725	12.944
2280.700684	13.053
2297.227539	13.161
2313.874268	13.268
2330.641602	13.374
2347.530273	13.480
2364.541504	13.585
2381.676025	13.689
2398.934570	13.792
2416.318359	13.893
2433.827881	13.994
2451.464355	14.093
2469.228760	14.190
2487.121826	14.287
2505.144531	14.381
2523.297852	14.474
2541.582764	14.566
2560.000000	14.655
2578.550781	14.743
2597.236084	14.829
2616.056641	14.913
2635.013672	14.994
2654.108154	15.074
2673.340820	15.152
2692.713135	15.227
2712.225586	15.300
2731.879395	15.371
2751.675781	15.439
2771.615479	15.504
2791.699707	15.567
2811.929688	15.628
2832.305908	15.686
2852.830078	15.741
2873.502930	15.793
2894.325439	15.843
2915.298828	15.890
2936.424316	15.934
2957.702881	15.976
2979.135742	16.014
3000.723633	16.050
3022.468262	16.083
3044.370117	16.113
3066.430908	16.140
3088.651611	16.164
3111.033203	16.186
3133.577148	16.205
3156.284180	16.222
3179.156006	16.235
3202.193359	16.246
3225.397949	16.255
3248.770508	16.261
3272.312500	16.264
3296.024902	16.265
3319.909180	16.263
3343.966797	16.259
3368.198486	16.253
3392.605713	16.244
3417.189941	16.233
3441.952393	16.220
3466.894287	16.204
3492.016846	16.186
3517.321289	16.167
3542.809326	16.145
3568.481934	16.121
3594.340576	16.095
3620.386719	16.067
3646.621582	16.037
3673.046387	16.006
3699.662842	15.973
3726.472168	15.938
3753.475586	15.901
3780.675049	15.862
3808.071289	15.823
3835.666016	15.781
3863.460938	15.738
3891.457275	15.694
3919.656250	15.648
3948.059814	15.601
3976.668945	15.552
4005.485596	15.502
4034.510986	15.452
4063.746582	15.399
4093.194336	15.346
4122.855469	15.292
4152.730957	15.237
4182.823730	15.181
4213.133789	15.124
4243.664062	15.067
4274.415527	15.008
4305.389648	14.949
4336.588379	14.889
4368.013184	14.828
4399.665527	14.768
4431.547363	14.706
4463.660156	14.644
4496.005371	14.582
4528.585449	14.520
4561.401367	14.457
4594.455078	14.394
4627.748535	14.332
4661.283203	14.269
4695.060547	14.206
4729.083008	14.144
4763.352051	14.082
4797.869141	14.020
4832.636719	13.958
4867.655762	13.897
4902.928711	13.836
4938.457520	13.776
4974.243652	13.717
5010.289062	13.658
5046.595703	13.599
5083.165527	13.541
5120.000000	13.483
5157.101562	13.426
5194.472168	13.369
5232.113281	13.313
5270.027344	13.257
5308.216309	13.200
5346.681641	13.144
5385.426270	13.087
5424.451172	13.030
5463.758789	12.972
5503.351562	12.913
5543.230957	12.851
5583.399414	12.787
5623.859375	12.722
5664.611816	12.656
5705.660156	12.588
5747.005859	12.518
5788.650879	12.447
5830.597656	12.374
5872.848633	12.299
5915.405762	12.223
5958.271484	12.144
6001.447266	12.063
6044.936523	11.979
6088.740234	11.893
6132.861816	11.805
6177.303223	11.713
6222.066406	11.619
6267.154297	11.522
6312.568359	11.421
6358.312012	11.318
6404.386719	11.211
6450.795898	11.101
6497.541016	10.988
6544.625000	10.872
6592.049805	10.753
6639.818359	10.633
6687.933594	10.510
6736.396973	10.387
6785.211426	10.263
6834.379883	10.140
6883.904785	10.018
6933.788574	9.899
6984.033691	9.783
7034.642578	9.671
7085.618652	9.565
7136.963867	9.465
7188.681152	9.373
7240.773438	9.290
7293.243164	9.217
7346.092773	9.155
7399.325684	9.105
7452.944336	9.068
7506.951172	9.044
7561.350098	9.033
7616.142578	9.035
7671.332031	9.048
7726.921875	9.070
7782.914551	9.099
7839.312500	9.131
7896.119629	9.162
7953.337891	9.188
8010.971191	9.202
8069.021973	9.201
8127.493164	9.178
8186.388672	9.128
8245.710938	9.046
8305.461914	8.927
8365.647461	8.769
8426.267578	8.568
8487.328125	8.321
8548.831055	8.029
8610.779297	7.692
8673.176758	7.310
8736.026367	6.885
8799.331055	6.421
8863.094727	5.921
8927.320312	5.390
8992.010742	4.834
9057.170898	4.259
9122.802734	3.673
9188.910156	3.086
9255.497070	2.508
9322.566406	1.951
9390.121094	1.427
9458.166016	0.949
9526.704102	0.528
9595.738281	0.173
9665.273438	-0.110
9735.311523	-0.319
9805.857422	-0.458
9876.915039	-0.532
9948.487305	-0.550
