1675.000000	8.769
1700.000000	8.988
1725.000000	9.210
1750.000000	9.434
1775.000000	9.659
1800.000000	9.885
1825.000000	10.112
1850.000000	10.338
1875.000000	10.563
1900.000000	10.786
1925.000000	11.009
1950.000000	11.236
1975.000000	11.470
2000.000000	11.714
2030.000000	12.010
2060.000000	12.294
2090.000000	12.553
2120.000000	12.787
2140.000000	12.934
2180.000000	13.213
2200.000000	13.349
2240.000000	13.618
2270.000000	13.818
2300.000000	14.017
2330.000000	14.213
2360.000000	14.405
2400.000000	14.647
2430.000000	14.817
2470.000000	15.022
2500.000000	15.160
2540.000000	15.328
2580.000000	15.485
2620.000000	15.632
2650.000000	15.735
2690.000000	15.861
2720.000000	15.946
2760.000000	16.046
2800.000000	16.130
2850.000000	16.213
2900.000000	16.276
2950.000000	16.321
3000.000000	16.352
3040.000000	16.370
3070.000000	16.379
3110.000000	16.388
3150.000000	16.392
3200.000000	16.391
3250.000000	16.382
3300.000000	16.365
3350.000000	16.337
3400.000000	16.298
3450.000000	16.249
3500.000000	16.191
3550.000000	16.125
3600.000000	16.053
3650.000000	15.977
3700.000000	15.896
3750.000000	15.811
3820.000000	15.687
3870.000000	15.595
3950.000000	15.440
4000.000000	15.341
4060.000000	15.219
4120.000000	15.095
4180.000000	14.970
4250.000000	14.823
4310.000000	14.696
4370.000000	14.568
4440.000000	14.417
4500.000000	14.287
4550.000000	14.179
4620.000000	14.026
4680.000000	13.898
4750.000000	13.750
4820.000000	13.608
4870.000000	13.511
4940.000000	13.382
5000.000000	13.279
5080.000000	13.152
5150.000000	13.050
5220.000000	12.956
5300.000000	12.856
5380.000000	12.760
5450.000000	12.679
5520.000000	12.599
5600.000000	12.503
5700.000000	12.374
5800.000000	12.231
5900.000000	12.068
6000.000000	11.884
6080.000000	11.715
6150.000000	11.545
6220.000000	11.346
6300.000000	11.090
6400.000000	10.766
6500.000000	10.454
6600.000000	10.125
6700.000000	9.754
6800.000000	9.351
6900.000000	8.956
7000.000000	8.604
